pais;ruta;descripcion;modelo
CO;69001;TAT MIXTO SIN CA-BQ;m5
CO;69002;TAT EXC BEB BQ;m4
CO;69003;TAT EXC BEB BQ;m4
CO;69004;TAT EXC BEB BQ;m4
CO;69005;TAT EXC BEB BQ;m4
CO;69006;TAT EXC BEB BQ;m4
CO;69007;TAT EXC BEB BQ;m4
CO;69008;TAT EXC BEB BQ;m4
CO;69009;TAT EXC BEB BQ;m4
CO;94001;TAT EXC BEB BQ;m4
CO;94002;TAT EXC BEB BQ;m4
CO;94003;TAT EXC BEB BQ;m4
CO;94004;TAT EXC BEB BQ;m4
CO;94005;TAT EXC BEB BQ;m4
CO;94006;TAT EXC BEB BQ;m4
CO;94007;TAT EXC BEB BQ;m4
CO;94008;TAT EXC BEB BQ;m4
CO;94009;TAT EXC BEB BQ;m4
CO;95001;TAT EXC BEB BQ;m4
CO;95002;TAT EXC BEB BQ;m4
CO;95003;TAT EXC BEB BQ;m4
CO;95004;TAT EXC BEB BQ;m4
CO;95005;TAT EXC BEB BQ;m4
CO;95006;TAT EXC BEB BQ;m4
CO;95007;TAT EXC BEB BQ;m4
CO;95008;TAT EXC BEB BQ;m4
CO;96001;TAT EXC BEB BQ;m4
CO;96002;TAT EXC BEB BQ;m4
CO;96003;TAT EXC BEB BQ;m4
CO;96004;TAT EXC BEB BQ;m4
CO;96005;TAT EXC BEB BQ;m4
CO;96006;TAT EXC BEB BQ;m4
CO;96007;TAT EXC BEB BQ;m4
CO;96008;TAT EXC BEB BQ;m4
CO;96009;TAT EXC BEB BQ;m4
CO;96010;TAT EXC BEB BQ;m4
CO;97001;TAT EXC BEB BQ;m4
CO;97002;TAT EXC BEB BQ;m4
CO;97003;TAT EXC BEB BQ;m4
CO;97004;TAT EXC BEB BQ;m4
CO;97005;TAT EXC BEB BQ;m4
CO;97006;TAT EXC BEB BQ;m4
CO;97007;TAT EXC BEB BQ;m4
CO;97008;TAT EXC BEB BQ;m4
CO;97009;TAT EXC BEB BQ;m4
CO;97010;TAT EXC BEB BQ;m4
CO;1001;TAT MIXTO SIN CA-BQ;m5
CO;1002;TAT MIXTO SIN CA-BQ;m5
CO;1003;TAT MIXTO SIN CA-BQ;m5
CO;1004;TAT MIXTO SIN CA-BQ;m5
CO;1005;TAT MIXTO SIN CA-BQ;m5
CO;1006;TAT MIXTO SIN CA-BQ;m5
CO;1007;TAT MIXTO SIN CA-BQ;m5
CO;1008;TAT MIXTO SIN CA-BQ;m5
CO;1009;TAT MIXTO SIN CA-BQ;m5
CO;1010;TAT MIXTO SIN CA-BQ;m5
CO;1011;TAT MIXTO SIN CA-BQ;m5
CO;1012;TAT MIXTO SIN CA-BQ;m5
CO;1013;TAT MIXTO SIN CA-BQ;m5
CO;7001;TAT MIXTO SIN CA-BQ;m5
CO;7002;TAT MIXTO SIN CA-BQ;m5
CO;7003;TAT MIXTO SIN CA-BQ;m5
CO;7004;TAT MIXTO SIN CA-BQ;m5
CO;7005;TAT MIXTO SIN CA-BQ;m5
CO;7006;TAT MIXTO SIN CA-BQ;m5
CO;7007;TAT MIXTO SIN CA-BQ;m5
CO;7008;TAT MIXTO SIN CA-BQ;m5
CO;7009;TAT MIXTO SIN CA-BQ;m5
CO;7010;TAT MIXTO SIN CA-BQ;m5
CO;14001;TAT MIXTO SIN CA-BQ;m5
CO;14002;TAT MIXTO SIN CA-BQ;m5
CO;14003;TAT MIXTO SIN CA-BQ;m5
CO;14004;TAT MIXTO SIN CA-BQ;m5
CO;14005;TAT MIXTO SIN CA-BQ;m5
CO;14006;TAT MIXTO SIN CA-BQ;m5
CO;14007;TAT MIXTO SIN CA-BQ;m5
CO;14008;TAT MIXTO SIN CA-BQ;m5
CO;14009;TAT MIXTO SIN CA-BQ;m5
CO;14010;TAT MIXTO SIN CA-BQ;m5
CO;14011;TAT MIXTO SIN CA-BQ;m5
CO;17001;TAT MIXTO SIN CA-BQ;m5
CO;17002;TAT MIXTO SIN CA-BQ;m5
CO;17003;TAT MIXTO SIN CA-BQ;m5
CO;17004;TAT MIXTO SIN CA-BQ;m5
CO;17005;TAT MIXTO SIN CA-BQ;m5
CO;17006;TAT MIXTO SIN CA-BQ;m5
CO;17007;TAT MIXTO SIN CA-BQ;m5
CO;17008;TAT MIXTO SIN CA-BQ;m5
CO;17009;TAT MIXTO SIN CA-BQ;m5
CO;17010;TAT MIXTO SIN CA-BQ;m5
CO;17011;ASESOR MINIM EXC BEB;m4
CO;24001;TAT MIXTO SIN CA-BQ;m5
CO;24002;TAT MIXTO SIN CA-BQ;m5
CO;24003;TAT MIXTO SIN CA-BQ;m5
CO;24004;TAT MIXTO SIN CA-BQ;m5
CO;24005;TAT MIXTO SIN CA-BQ;m5
CO;24006;TAT MIXTO SIN CA-BQ;m5
CO;24007;TAT MIXTO SIN CA-BQ;m5
CO;24008;TAT MIXTO SIN CA-BQ;m5
CO;24009;TAT MIXTO SIN CA-BQ;m5
CO;28001;TAT MIXTO SIN CA-BQ;m5
CO;28002;TAT MIXTO SIN CA-BQ;m5
CO;28003;TAT MIXTO SIN CA-BQ;m5
CO;28004;TAT MIXTO SIN CA-BQ;m5
CO;28005;TAT MIXTO SIN CA-BQ;m5
CO;28006;TAT MIXTO SIN CA-BQ;m5
CO;28007;TAT MIXTO SIN CA-BQ;m5
CO;28008;TAT MIXTO SIN CA-BQ;m5
CO;28009;TAT MIXTO SIN CA-BQ;m5
CO;28010;TAT MIXTO SIN CA-BQ;m5
CO;2001;TAT MIXTO SIN CA-BQ;m5
CO;2002;TAT MIXTO SIN CA-BQ;m5
CO;2003;TAT MIXTO SIN CA-BQ;m5
CO;2004;TAT MIXTO SIN CA-BQ;m5
CO;2005;TAT MIXTO SIN CA-BQ;m5
CO;2006;TAT MIXTO SIN CA-BQ;m5
CO;2007;TAT MIXTO SIN CA-BQ;m5
CO;2008;TAT MIXTO SIN CA-BQ;m5
CO;2009;TAT MIXTO SIN CA-BQ;m5
CO;2010;TAT MIXTO SIN CA-BQ;m5
CO;5001;TAT MIXTO SIN CA-BQ;m5
CO;5002;TAT MIXTO SIN CA-BQ;m5
CO;5003;TAT MIXTO SIN CA-BQ;m5
CO;5004;TAT MIXTO SIN CA-BQ;m5
CO;5005;TAT MIXTO SIN CA-BQ;m5
CO;5006;TAT MIXTO SIN CA-BQ;m5
CO;5007;TAT MIXTO SIN CA-BQ;m5
CO;5008;TAT MIXTO SIN CA-BQ;m5
CO;5009;TAT MIXTO SIN CA-BQ;m5
CO;5010;TAT MIXTO SIN CA-BQ;m5
CO;12001;TAT MIXTO SIN CA-BQ;m5
CO;12002;TAT MIXTO SIN CA-BQ;m5
CO;12003;TAT MIXTO SIN CA-BQ;m5
CO;12004;TAT MIXTO SIN CA-BQ;m5
CO;12005;TAT MIXTO SIN CA-BQ;m5
CO;12006;TAT MIXTO SIN CA-BQ;m5
CO;12007;TAT MIXTO SIN CA-BQ;m5
CO;12008;TAT MIXTO SIN CA-BQ;m5
CO;12009;TAT MIXTO SIN CA-BQ;m5
CO;12010;TAT MIXTO SIN CA-BQ;m5
CO;18001;TAT MIXTO SIN CA-BQ;m5
CO;18002;TAT MIXTO SIN CA-BQ;m5
CO;18003;TAT MIXTO SIN CA-BQ;m5
CO;18004;TAT MIXTO SIN CA-BQ;m5
CO;18005;TAT MIXTO SIN CA-BQ;m5
CO;18006;TAT MIXTO SIN CA-BQ;m5
CO;18007;TAT MIXTO SIN CA-BQ;m5
CO;18008;TAT MIXTO SIN CA-BQ;m5
CO;18009;TAT MIXTO SIN CA-BQ;m5
CO;18010;TAT MIXTO SIN CA-BQ;m5
CO;23001;TAT MIXTO SIN CA-BQ;m5
CO;23002;TAT MIXTO SIN CA-BQ;m5
CO;23003;TAT MIXTO SIN CA-BQ;m5
CO;23004;TAT MIXTO SIN CA-BQ;m5
CO;23005;TAT MIXTO SIN CA-BQ;m5
CO;23006;TAT MIXTO SIN CA-BQ;m5
CO;23007;TAT MIXTO SIN CA-BQ;m5
CO;23008;TAT MIXTO SIN CA-BQ;m5
CO;23009;TAT MIXTO SIN CA-BQ;m5
CO;26001;TAT MIXTO SIN CA-BQ;m5
CO;26002;TAT MIXTO SIN CA-BQ;m5
CO;26003;TAT MIXTO SIN CA-BQ;m5
CO;26004;TAT MIXTO SIN CA-BQ;m5
CO;26005;TAT MIXTO SIN CA-BQ;m5
CO;26006;TAT MIXTO SIN CA-BQ;m5
CO;26007;TAT MIXTO SIN CA-BQ;m5
CO;26008;TAT MIXTO SIN CA-BQ;m5
CO;26009;TAT MIXTO SIN CA-BQ;m5
CO;3001;TAT MIXTO SIN CA-BQ;m5
CO;3002;TAT MIXTO SIN CA-BQ;m5
CO;3003;TAT MIXTO SIN CA-BQ;m5
CO;3004;TAT MIXTO SIN CA-BQ;m5
CO;3005;TAT MIXTO SIN CA-BQ;m5
CO;3006;TAT MIXTO SIN CA-BQ;m5
CO;3007;TAT MIXTO SIN CA-BQ;m5
CO;3008;TAT MIXTO SIN CA-BQ;m5
CO;3009;TAT MIXTO SIN CA-BQ;m5
CO;3010;TAT MIXTO SIN CA-BQ;m5
CO;4001;TAT MIXTO SIN CA-BQ;m5
CO;4002;TAT MIXTO SIN CA-BQ;m5
CO;4003;TAT MIXTO SIN CA-BQ;m5
CO;4004;TAT MIXTO SIN CA-BQ;m5
CO;4005;TAT MIXTO SIN CA-BQ;m5
CO;4006;TAT MIXTO SIN CA-BQ;m5
CO;4007;TAT MIXTO SIN CA-BQ;m5
CO;4008;TAT MIXTO SIN CA-BQ;m5
CO;4009;TAT MIXTO SIN CA-BQ;m5
CO;4010;TAT MIXTO SIN CA-BQ;m5
CO;6001;TAT MIXTO SIN CA-BQ;m5
CO;6002;TAT MIXTO SIN CA-BQ;m5
CO;6003;TAT MIXTO SIN CA-BQ;m5
CO;6004;TAT MIXTO SIN CA-BQ;m5
CO;6005;TAT MIXTO SIN CA-BQ;m5
CO;6006;TAT MIXTO SIN CA-BQ;m5
CO;6007;TAT MIXTO SIN CA-BQ;m5
CO;6008;TAT MIXTO SIN CA-BQ;m5
CO;6009;TAT MIXTO SIN CA-BQ;m5
CO;6010;TAT MIXTO SIN CA-BQ;m5
CO;8001;TAT MIXTO SIN CA-BQ;m5
CO;8002;TAT MIXTO SIN CA-BQ;m5
CO;8003;TAT MIXTO SIN CA-BQ;m5
CO;8004;TAT MIXTO SIN CA-BQ;m5
CO;8005;TAT MIXTO SIN CA-BQ;m5
CO;8006;TAT MIXTO SIN CA-BQ;m5
CO;8007;TAT MIXTO SIN CA-BQ;m5
CO;8008;TAT MIXTO SIN CA-BQ;m5
CO;8009;TAT MIXTO SIN CA-BQ;m5
CO;8010;TAT MIXTO SIN CA-BQ;m5
CO;11001;TAT MIXTO SIN CA-BQ;m5
CO;11002;TAT MIXTO SIN CA-BQ;m5
CO;11003;TAT MIXTO SIN CA-BQ;m5
CO;11004;TAT MIXTO SIN CA-BQ;m5
CO;11005;TAT MIXTO SIN CA-BQ;m5
CO;11006;TAT MIXTO SIN CA-BQ;m5
CO;11007;TAT MIXTO SIN CA-BQ;m5
CO;11008;TAT MIXTO SIN CA-BQ;m5
CO;11009;TAT MIXTO SIN CA-BQ;m5
CO;11010;TAT MIXTO SIN CA-BQ;m5
CO;16001;TAT MIXTO SIN CA-BQ;m5
CO;16002;TAT MIXTO SIN CA-BQ;m5
CO;16003;TAT MIXTO SIN CA-BQ;m5
CO;16004;TAT MIXTO SIN CA-BQ;m5
CO;16005;TAT MIXTO SIN CA-BQ;m5
CO;16006;TAT MIXTO SIN CA-BQ;m5
CO;16007;TAT MIXTO SIN CA-BQ;m5
CO;16008;TAT MIXTO SIN CA-BQ;m5
CO;16009;TAT MIXTO SIN CA-BQ;m5
CO;16010;TAT MIXTO SIN CA-BQ;m5
CO;31001;TAT MIXTO CALI;m1
CO;31002;TAT MIXTO CALI;m1
CO;31003;TAT MIXTO CALI;m1
CO;31004;TAT MIXTO CALI;m1
CO;31005;TAT MIXTO CALI;m1
CO;31006;TAT MIXTO CALI;m1
CO;31007;TAT MIXTO CALI;m1
CO;31008;TAT MIXTO CALI;m1
CO;31009;TAT MIXTO CALI;m1
CO;31010;TAT MIXTO CALI;m1
CO;31011;TAT MIXTO CALI;m1
CO;32001;TAT MIXTO CALI;m1
CO;32002;TAT MIXTO CALI;m1
CO;32003;TAT MIXTO CALI;m1
CO;32004;TAT MIXTO CALI;m1
CO;32005;TAT MIXTO CALI;m1
CO;32006;TAT MIXTO CALI;m1
CO;32007;TAT MIXTO CALI;m1
CO;32008;TAT MIXTO CALI;m1
CO;32009;TAT MIXTO CALI;m1
CO;32010;TAT MIXTO CALI;m1
CO;32011;TAT MIXTO CALI;m1
CO;33002;TAT MIXTO CALI;m1
CO;33003;TAT MIXTO CALI;m1
CO;33004;TAT MIXTO CALI;m1
CO;33005;TAT MIXTO CALI;m1
CO;33006;TAT MIXTO CALI;m1
CO;33007;TAT MIXTO CALI;m1
CO;33008;TAT MIXTO CALI;m1
CO;33009;TAT MIXTO CALI;m1
CO;33010;TAT MIXTO CALI;m1
CO;33011;TAT MIXTO CALI;m1
CO;36001;TAT MIXTO CALI;m1
CO;36002;TAT MIXTO CALI;m1
CO;36003;TAT MIXTO CALI;m1
CO;36004;TAT MIXTO CALI;m1
CO;36005;TAT MIXTO CALI;m1
CO;36006;TAT MIXTO CALI;m1
CO;36007;TAT MIXTO CALI;m1
CO;36008;TAT MIXTO CALI;m1
CO;36009;TAT MIXTO CALI;m1
CO;36010;TAT MIXTO CALI;m1
CO;36011;TAT MIXTO CALI;m1
CO;41001;TAT MIXTO CALI;m1
CO;41002;TAT MIXTO CALI;m1
CO;41003;TAT MIXTO CALI;m1
CO;41004;TAT MIXTO CALI;m1
CO;41005;TAT MIXTO CALI;m1
CO;41006;TAT MIXTO CALI;m1
CO;41007;TAT MIXTO CALI;m1
CO;41008;TAT MIXTO CALI;m1
CO;41009;TAT MIXTO CALI;m1
CO;41010;TAT MIXTO CALI;m1
CO;41011;TAT MIXTO CALI;m1
CO;98101;TAT MIXTO SIN CA-BQ;m5
CO;98102;TAT MIXTO SIN CA-BQ;m5
CO;98103;TAT MIXTO SIN CA-BQ;m5
CO;98104;TAT MIXTO SIN CA-BQ;m5
CO;98105;TAT MIXTO SIN CA-BQ;m5
CO;98106;TAT MIXTO SIN CA-BQ;m5
CO;98107;TAT MIXTO SIN CA-BQ;m5
CO;98108;TAT MIXTO SIN CA-BQ;m5
CO;98201;TAT MIXTO SIN CA-BQ;m5
CO;98202;TAT MIXTO SIN CA-BQ;m5
CO;98203;TAT MIXTO SIN CA-BQ;m5
CO;98204;TAT MIXTO SIN CA-BQ;m5
CO;98205;TAT MIXTO SIN CA-BQ;m5
CO;98206;TAT MIXTO SIN CA-BQ;m5
CO;98207;TAT MIXTO SIN CA-BQ;m5
CO;98301;TAT MIXTO SIN CA-BQ;m5
CO;98302;TAT MIXTO SIN CA-BQ;m5
CO;98303;TAT MIXTO SIN CA-BQ;m5
CO;98304;TAT MIXTO SIN CA-BQ;m5
CO;98305;TAT MIXTO SIN CA-BQ;m5
CO;98306;TAT MIXTO SIN CA-BQ;m5
CO;98307;TAT MIXTO SIN CA-BQ;m5
CO;99701;TAT MIXTO SIN CA-BQ;m5
CO;99702;TAT MIXTO SIN CA-BQ;m5
CO;99703;TAT MIXTO SIN CA-BQ;m5
CO;99704;TAT MIXTO SIN CA-BQ;m5
CO;99705;TAT MIXTO SIN CA-BQ;m5
CO;99706;TAT MIXTO SIN CA-BQ;m5
CO;99707;TAT MIXTO SIN CA-BQ;m5
CO;99708;TAT MIXTO SIN CA-BQ;m5
CO;99709;TAT MIXTO SIN CA-BQ;m5
CO;42001;TAT MIXTO SIN CA-BQ;m5
CO;42002;TAT MIXTO SIN CA-BQ;m5
CO;42003;TAT MIXTO SIN CA-BQ;m5
CO;42004;TAT MIXTO SIN CA-BQ;m5
CO;42005;TAT MIXTO SIN CA-BQ;m5
CO;42006;TAT MIXTO SIN CA-BQ;m5
CO;42007;TAT MIXTO SIN CA-BQ;m5
CO;42008;TAT MIXTO SIN CA-BQ;m5
CO;42009;TAT MIXTO SIN CA-BQ;m5
CO;42010;TAT MIXTO SIN CA-BQ;m5
CO;42011;TAT MIXTO SIN CA-BQ;m5
CO;45001;TAT MIXTO SIN CA-BQ;m5
CO;45002;TAT MIXTO SIN CA-BQ;m5
CO;45003;TAT MIXTO SIN CA-BQ;m5
CO;45004;TAT MIXTO SIN CA-BQ;m5
CO;45005;TAT MIXTO SIN CA-BQ;m5
CO;45006;TAT MIXTO SIN CA-BQ;m5
CO;45007;TAT MIXTO SIN CA-BQ;m5
CO;45008;TAT MIXTO SIN CA-BQ;m5
CO;45009;TAT MIXTO SIN CA-BQ;m5
CO;45010;TAT MIXTO SIN CA-BQ;m5
CO;45011;TAT MIXTO SIN CA-BQ;m5
CO;45012;TAT MIXTO SIN CA-BQ;m5
CO;46001;TAT MIXTO SIN CA-BQ;m5
CO;46002;TAT MIXTO SIN CA-BQ;m5
CO;46003;TAT MIXTO SIN CA-BQ;m5
CO;46004;TAT MIXTO SIN CA-BQ;m5
CO;46005;TAT MIXTO SIN CA-BQ;m5
CO;46006;TAT MIXTO SIN CA-BQ;m5
CO;46007;TAT MIXTO SIN CA-BQ;m5
CO;46008;TAT MIXTO SIN CA-BQ;m5
CO;46009;TAT MIXTO SIN CA-BQ;m5
CO;46010;TAT MIXTO SIN CA-BQ;m5
CO;46011;TAT MIXTO SIN CA-BQ;m5
CO;46012;TAT MIXTO SIN CA-BQ;m5
CO;75001;TAT MIXTO SIN CA-BQ;m5
CO;75002;TAT MIXTO SIN CA-BQ;m5
CO;75003;TAT MIXTO SIN CA-BQ;m5
CO;75004;TAT MIXTO SIN CA-BQ;m5
CO;75005;TAT MIXTO SIN CA-BQ;m5
CO;75006;TAT MIXTO SIN CA-BQ;m5
CO;75007;TAT MIXTO SIN CA-BQ;m5
CO;75008;TAT MIXTO SIN CA-BQ;m5
CO;75009;TAT MIXTO SIN CA-BQ;m5
CO;75010;TAT MIXTO SIN CA-BQ;m5
CO;76001;TAT MIXTO SIN CA-BQ;m5
CO;76002;TAT MIXTO SIN CA-BQ;m5
CO;76003;TAT MIXTO SIN CA-BQ;m5
CO;76004;TAT MIXTO SIN CA-BQ;m5
CO;76005;TAT MIXTO SIN CA-BQ;m5
CO;76006;TAT MIXTO SIN CA-BQ;m5
CO;76007;TAT MIXTO SIN CA-BQ;m5
CO;76008;TAT MIXTO SIN CA-BQ;m5
CO;76009;TAT MIXTO SIN CA-BQ;m5
CO;76010;TAT MIXTO SIN CA-BQ;m5
CO;76011;TAT MIXTO SIN CA-BQ;m5
CO;51002;TAT MIXTO SIN CA-BQ;m5
CO;99101;TAT MIXTO SIN CA-BQ;m5
CO;99102;TAT MIXTO SIN CA-BQ;m5
CO;99103;TAT MIXTO SIN CA-BQ;m5
CO;99104;TAT MIXTO SIN CA-BQ;m5
CO;99105;TAT MIXTO SIN CA-BQ;m5
CO;99106;TAT MIXTO SIN CA-BQ;m5
CO;99107;TAT MIXTO SIN CA-BQ;m5
CO;99108;TAT MIXTO SIN CA-BQ;m5
CO;99109;TAT MIXTO SIN CA-BQ;m5
CO;99201;TAT MIXTO SIN CA-BQ;m5
CO;99202;TAT MIXTO SIN CA-BQ;m5
CO;99203;TAT MIXTO SIN CA-BQ;m5
CO;99204;TAT MIXTO SIN CA-BQ;m5
CO;99205;TAT MIXTO SIN CA-BQ;m5
CO;99206;TAT MIXTO SIN CA-BQ;m5
CO;99207;TAT MIXTO SIN CA-BQ;m5
CO;99208;TAT MIXTO SIN CA-BQ;m5
CO;99301;TAT MIXTO SIN CA-BQ;m5
CO;99302;TAT MIXTO SIN CA-BQ;m5
CO;99303;TAT MIXTO SIN CA-BQ;m5
CO;99304;TAT MIXTO SIN CA-BQ;m5
CO;99305;TAT MIXTO SIN CA-BQ;m5
CO;99306;TAT MIXTO SIN CA-BQ;m5
CO;99307;TAT MIXTO SIN CA-BQ;m5
CO;99308;TAT MIXTO SIN CA-BQ;m5
CO;99801;TAT MIXTO SIN CA-BQ;m5
CO;99802;TAT MIXTO SIN CA-BQ;m5
CO;99803;TAT MIXTO SIN CA-BQ;m5
CO;99804;TAT MIXTO SIN CA-BQ;m5
CO;99805;TAT MIXTO SIN CA-BQ;m5
CO;99901;TAT MIXTO SIN CA-BQ;m5
CO;99902;TAT MIXTO SIN CA-BQ;m5
CO;99903;TAT MIXTO SIN CA-BQ;m5
CO;99905;TAT MIXTO SIN CA-BQ;m5
CO;99906;TAT MIXTO SIN CA-BQ;m5
CO;99907;TAT MIXTO SIN CA-BQ;m5
CO;99908;TAT MIXTO SIN CA-BQ;m5
CO;48001;ASESOR PANAD EXC BEB;m4
